;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
836,346,636.0171797,305,317,64,69,92,128,80,403,0,0,59.95755415,17.00327869
837,796,1492.027226,72,10,10,6,19,9,97,82,0,0,34.76178887,39.0075217
838,605,1041.472573,33,6,18,13,53,195,61,145,0,0,46.64583073,30.00578592
839,374,580.1092418,2,0,3,0,1,115,2,1,0,0,23.72331595,18.00347155
840,496,987.4255657,18,2,5,18,14,54,28,61,0,0,34.97475482,25.0048216
841,409,834.7945074,37,1,2,0,1,61,2,11,0,0,44.54421196,20.00385728
842,763,1526.960217,0,0,4,0,0,0,0,5,0,0,61.37429701,38.00732883
843,392,826.7278194,0,0,0,0,0,0,0,0,0,0,124.376586,19.00366442
844,690,1179.501784,74,26,14,8,18,125,62,80,0,0,86.63549717,34.00655738
845,374,684.0168792,130,14,38,21,91,42,308,351,0,0,43.22333239,18.00347155
846,518,957.1720809,24,1,2,8,4,2,2,18,1.003663004,0,70.28072276,26.00501446
847,582,1263.48732,174,24,22,45,35,43,44,354,0,0,53.77097791,29.00559306
848,978,1968.639817,0,0,0,0,0,0,0,0,0,0,40.87831927,48.00925747
849,303,639.7298732,3,0,1,0,0,75,1,5,0,0,19.25029435,15.00289296
850,418,889.4908726,1,0,1,0,1,62,0,4,0,0,54.37601379,21.00405014
851,222,473.303386,0,0,0,0,0,0,3,0,0,0,7.103907807,11.0021215
852,611,1296.481685,5,0,2,3,11,66,7,75,0,0,79.6268804,30.00578592
853,849,1707.585066,0,0,0,0,0,0,0,0,0,0,141.8054121,42.00810029
854,327,577.7715717,12,1,2,1,37,7,7,33,0,0,24.48163837,16.00308582
855,487,949.6706638,203,98,27,16,27,79,27,229,0,0,44.66649784,24.00462874
856,602,1181.925485,17,3,6,12,17,35,11,129,0,0,43.26867242,30.00578592
857,776,1688.791007,0,0,0,0,0,0,0,0,0,0,82.5005887,38.00732883
858,700,1583.998975,0,0,0,0,0,5,0,0,0,0,69.25891113,35.00675024
859,0,0,0,0,0,0,0,0,0,0,7.025641026,0,0,0
860,90,164.0865948,982,154,331,46,207,468,255,685,5.018315018,0,113.6016681,4.000771456
861,1458,3098.454978,0,0,0,0,0,0,0,0,2.007326007,0,46.03332259,72.01388621
862,221,487.1792903,1742,512,358,123,367,751,423,1116,17.06227106,0,208.2188201,11.0021215
863,250,543.326987,197,243,97,73,110,13,164,246,1.003663004,0,78.98108256,12.00231437
864,411,760.7360344,116,40,381,29,160,87,53,198,0,0,55.57006229,20.00385728
865,246,349.2263881,490,186,106,107,429,195,659,1059,0,0,188.7790553,12.00231437
866,601,1199.189682,62,34,169,112,15,22,13,122,0,0,54.30886212,30.00578592
867,3,7.502528676,187,680,294,450,79,10,163,453,1.003663004,0,73.2176098,0
868,820,1933.230364,39,110,38,98,59,176,28,316,0,0,53.16880332,41.00790743
869,12,24.92767592,22,120,139,87,12,7,17,65,0,0,15.18657625,1.000192864
870,323,699.3468932,71,27,28,49,31,30,23,104,0,0,21.65902558,16.00308582
871,326,644.1660102,90,67,13,23,35,84,25,146,0,0,25.54249518,16.00308582
872,322,607.6210139,522,174,50,31,110,162,99,315,0,0,85.3576686,16.00308582
873,315,568.0912122,36,10,7,6,4,13,8,51,0,0,14.20781561,16.00308582
874,1213,2415.723757,23,8,3,6,16,11,10,75,0,0,94.0970407,60.01157184
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,1735,3587.890908,627,147,344,375,291,834,270,868,0,0,437.3669234,86.01658631
877,0,0,459,66,567,727,110,100,82,513,0,6.848,82.84735149,0
878,0,0,15,57,137,953,5,2,8,124,0,0,41.07637359,0
879,138,198.2903096,66,78,415,201,30,53,27,239,0,136.96,39.37143571,7.001350048
880,518,792.2751779,242,136,50,32,88,64,86,444,0,0,95.41105315,26.00501446
881,0,0,163,61,615,317,79,14,25,952,0,0,70.2813279,0
882,0,0,7,7,188,139,7,9,7,245,0,0,19.22791046,0
883,675,1398.369941,122,30,30,18,55,31,38,143,0,0,60.05627874,33.00636451
884,650,1188.458144,84,10,17,2,11,114,18,76,0,0,43.00461096,32.00617165
885,234,401.1000095,53,1,12,13,18,82,20,141,0,0,22.12285814,12.00231437
886,447,877.308003,0,0,0,0,4,0,0,2,0,0,64.30253438,22.00424301
887,354,685.3891247,0,0,0,0,0,0,0,0,0,0,31.17681495,18.00347155
888,0,0,82,21,130,118,98,107,43,214,0,0,25.66878688,0
889,0,0,1,4,17,227,1,0,0,2,0,0,7.956376744,0
890,0,0,65,9,352,149,4,0,7,151,0,0,23.26924468,0
891,668,1161.754458,40,7,13,3,15,88,14,66,0,0,38.85765216,33.00636451
892,746,1330.278579,0,0,0,0,0,2,0,0,0,0,42.61654684,37.00713597
893,0,0,113,50,444,119,67,53,62,201,0,0,35.01437226,0
894,1054,2018.654453,11,0,6,1,2,2,0,32,0,99.296,34.98279933,52.01002893
895,358,697.6513579,6,0,3,1,1,0,0,58,0,0,13.48163837,18.00347155
896,593,1354.244719,0,0,1,0,12,0,2,72,0,0,42.46958804,29.00559306
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,8.029304029,0,0,0
899,0,0,0,0,0,0,0,0,0,0,31.11355311,0,0,0
900,0,0,0,0,0,0,0,5,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,7,14.68232314,0,0,0,0,0,0,0,0,0,0,0.221010465,0
904,15,29.04191206,0,0,0,0,0,0,0,0,0,0,0.473593854,1.000192864
905,1,1.37141205,0,0,0,0,0,0,0,0,0,0,0.031572924,0
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,11,21,549,108,9,323,0,99,0,0,54.77269181,0
908,0,0,0,6,158,0,0,89,0,0,0,0,12.37275985,0
909,0,0,0,3,56,0,0,30,0,0,0,0,4.352472832,0
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,19,559,0,0,339,0,0,0,0,44.84514142,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,12,0,0,1,0,0,0,0,0.635754459,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0,0,19.10928513,0,0,0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,5.028759244,0,0,0
924,0,0,0,0,0,0,0,0,0,0,0,2293.855467,0,0
925,0,0,0,2,549,0,0,53,0,0,0,567.0646993,29.53813023,0
926,390,827.2796621,0,24,96,25,1,15,1,5,0,0,27.23963334,37.99628634
927,0,0,0,0,6,31,0,0,0,0,0,0,1.809454997,0
928,0,0,0,0,18,0,0,1,0,0,0,0,0.929179593,0
929,0,0,0,0,24,0,0,3,0,0,74.42563681,0,1.320413106,0
930,0,0,0,10,421,0,0,212,0,0,0,0,31.4453936,0
931,93,195.3166384,0,26,815,0,0,32,0,1,38.21857025,0,47.29035088,8.99912045
932,2987,5571.64148,0,4,241,0,0,5,0,0,13.07477403,0,158.3028602,293.971268
933,3568,7129.496967,3,75,2633,10,20,171,0,56,0,0,319.6377801,350.9656975
934,327,664.4712725,0,0,0,0,0,0,0,0,3.017255546,0,25.99166984,31.99687271
935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,128,265.3206212,0,0,0,0,0,0,0,0,0,0,40.25973621,12.99872954
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,61,140.619053,0,0,0,0,0,0,0,0,0,0,8.983155536,5.999413633
939,286,568.7895249,1333,830,18,357,1780,1173,0,5495,9.051766639,0,551.2480198,27.99726362
940,0,0,35,11,3,118,51,97,0,317,0,0,30.90744752,0
941,237,498.5611158,1,0,0,0,0,149,0,2,1.005751849,0,19.02372957,22.99775226
942,0,0,0,2,282,0,0,918,0,0,0,0,58.78283532,0
943,0,0,0,1,5,0,0,2,0,0,87.50041085,0,0.391233513,0
944,0,0,178,65,7,359,179,304,0,889,0,0,96.87919865,0
945,0,0,134,43,105,259,91,172,0,617,0,0,69.49285274,0
946,0,0,264,113,7,298,182,198,0,824,0,11.8138479,92.23330068,0
947,0,0,4,2,0,2247,18,790,0,1416,1.005751849,0,218.9440547,0
948,0,0,157,85,3,167,404,270,43,838,0,0,96.19454,0
949,1,2.282115483,302,141,6,111,511,276,0,1180,0,0,123.6297901,0
950,0,0,111,91,66,168,481,183,0,871,19.10928513,0,96.39015676,0
951,1364,3808.644693,17,0,0,0,0,58,0,0,0,0,70.37312814,133.9869045
952,152,368.7366846,7,6,0,3,17,37,0,77,0,0,14.62235255,14.99853408
953,0,0,51,13,0,65,22,201,0,180,0,0,26.01702861,0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,1,26,0,0,12,0,0,0,0,1.907263376,0
956,0,0,0,3,481,0,0,43,0,0,60.34511093,0,25.77250767,0
957,0,0,56,88,7451,543,201,576,0,724,4.023007395,0,471.3874789,0
958,0,0,43,16,58,5682,35,82,0,287,22.12654067,0,303.3526851,0
959,0,0,37,20,541,443,128,244,172,528,0,0,103.3345516,0
960,603,1517.116482,89,81,0,17,231,226,73,317,0,0,80.05615759,58.99423406
961,742,1764.535116,4,1,0,0,8,156,8,29,0,0,46.36117129,72.99286587
962,487,1033.134771,30,11,0,3,6,11,0,72,0,0,30.32059725,47.99530906
963,131,205.8965701,1054,564,40,169,1657,874,93,3277,0,0,384.3380223,12.99872954
964,705,1452.380476,0,0,0,0,0,0,0,0,0,0,34.47745333,68.99325678
965,0,0,22,572,0,7713,170,5314,14,1391,0,0,743.1480579,0
966,212,513.41866,33,31,0,1,28,29,9,83,0,0,20.83318457,20.99794772
967,374,826.0160258,4,14,0,1,8,50,15,28,0,0,24.15866943,36.99638407
968,469,686.7898612,8,13,0,0,1,2,0,5,0,0,24.35428618,45.99550452
969,367,967.2571605,0,0,0,0,0,55,0,0,0,0,20.63756781,35.9964818
970,761,1085.16514,13,21,0,1,8,8,0,52,0,0,42.2532194,74.99267041
971,585,864.7997371,55,15,5,19,63,54,0,146,0,0,46.06774615,56.99442951
972,302,479.1076157,84,45,89,25,235,103,97,338,0,0,64.45572126,29.99706817
973,721,1276.688052,0,0,0,0,0,0,0,0,0,0,35.25992036,70.99306132
974,928,1702.555677,40,11,1,20,88,163,9,170,0,0,69.93299044,90.99110677
975,0,0,0,1,175,0,0,21,0,0,0,0,9.634125257,0
976,0,0,0,0,0,3,0,1,0,4,63.36236647,0,0.391233513,0
977,0,0,128,13,2193,282,181,26,0,188,0,0,147.2505134,0
978,0,0,1132,882,2193,1983,2295,2577,0,7114,0,0,888.8825415,0
979,0,0,18,51,1816,313,1600,116,320,403,0,92.54180856,226.768725,0
980,701,1959.31511,37,19,2,1,62,26,27,135,0,0,49.39323101,68.99325678
981,598,1110.903537,38,32,0,14,70,214,0,170,1.005751849,0,55.55515884,58.99423406
982,346,762.1167922,133,9,3,5,15,23,0,68,0,0,29.44032185,33.99667725
983,265,530.0301548,0,0,0,0,0,0,0,0,0,0,12.95961012,25.99745908
984,1388,2555.63262,876,557,0,115,2553,3697,0,3201,0,0,605.7761906,135.986709
985,1879,4023.013402,303,208,0,31,658,1361,0,1022,0,0,267.114681,184.9819204
986,517,1052.247939,123,57,0,40,337,429,0,584,0,0,102.0630427,50.99501588
987,523,1138.556068,0,0,0,0,0,0,0,0,0,0,25.57689091,50.99501588
988,701,1219.765674,63,24,0,6,180,96,16,229,0,0,64.30900869,68.99325678
989,449,1199.510901,4,2,0,2,2,12,67,7,0,0,26.65278307,43.99569998
990,765,1195.210042,19,15,0,17,63,45,87,115,0,0,55.06611695,74.99267041
991,458,663.0965993,11,4,3,246,33,23,95,71,0,0,46.16555453,44.99560225
992,1270,1797.775063,84,24,8,56,329,52,192,277,0,0,112.0884015,124.987784
993,626,915.3612136,12,6,14,29,21,6,40,45,0,0,39.07444711,61.99394087
994,395,612.3838821,115,98,0,6,217,496,230,359,0,0,93.70042635,38.99618861
995,1222,1756.61893,15,62,1,3,9,4,36,20,0,0,67.09654747,119.9882727
996,729,1101.068813,31,10,0,6,67,97,43,157,0,0,55.7507756,71.9929636
997,544,716.2426725,19,12,0,6,13,12,13,32,0,0,31.83662712,52.99482043
998,563,812.4781838,10,2,0,7,63,51,16,102,0,0,39.80800994,54.99462497
999,0,0,348,145,0,141,318,1039,39,660,0,0,131.5522687,0
1000,301,523.3557794,213,100,24,101,523,453,1760,961,0,0,216.9389829,29.99706817
1001,557,840.3807404,140,34,4,2,25,11,0,111,0,0,43.23130318,54.99462497
1002,470,814.5627294,0,0,0,0,0,0,0,0,0,0,22.98496889,45.99550452
1003,646,882.7480545,8,0,0,0,1,0,0,16,0,0,32.8147109,62.99384315
1004,447,743.7439633,2,3,1,0,2,2,0,10,0,0,22.83825632,43.99569998
1005,51,80.43267397,0,0,0,0,0,0,0,0,0,0,2.494113645,4.999511361
1006,489,1275.285427,29,12,0,20,47,49,158,109,0,0,44.64952467,47.99530906
1007,0,0,3,1,0,0,947,6,15338,31,0,0,798.4097916,0
1008,0,0,0,0,0,3,0,0,0,0,0,0,0.146712567,0
1009,0,0,34,12,32,202,28,92,0,272,0,0,32.86361509,0
1010,0,0,76,18,435,414,73,184,0,627,0,0,89.34795352,0
1011,0,0,171,65,110,1414,409,383,0,1265,0,0,186.6672899,0
1012,0,0,49,11,37,243,72,65,5,383,0,0,42.30212359,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,1,0,1,0,2,0,22,0,0,1.271508917,0
1016,2726,5749.398978,5,1,0,1,11,31,0,22,0,0,136.785017,267.9738089
1017,0,0,125,42,0,276,294,256,0,892,0,0,92.18439649,0
1018,171,414.2118914,25,8,11,9,26,20,0,117,0,0,18.92592119,16.99833863
1019,364,898.3704417,157,68,16,155,717,351,1,492,0,0,113.5066229,35.9964818
1020,495,1172.652422,40,20,96,25,45,30,1,142,0,0,43.72034507,48.99521134
1021,693,1654.121465,24,6,16,10,19,16,54,71,0,0,44.45390791,67.99335451
1022,916,2046.70752,6,11,0,0,31,11,16,36,0,0,50.22460223,89.9912045
1023,0,0,15,4,55,401,6,9,6,16,0,0,25.03894483,0
1024,91,137.1720861,26,21,0,141,98,39,4,125,0,0,26.65278307,8.99912045
1025,674,1017.852715,0,0,0,0,0,0,0,8,0,0,33.35265698,65.99354996
1026,1322,1750.447691,6,2,0,8,10,28,38,49,0,0,71.54682868,129.9872954
1027,458,592.1930503,84,707,4,83,1636,38,223,2391,0,27.5656451,275.0371596,44.99560225
1028,0,0,59,25,0,38,138,61,194,1258,0,0,86.70712731,0
1029,0,0,179,8,0,2,849,40,478,61,0,0,79.07807381,0
1030,0,0,63,86,0,9,89,28,247,469,0,0,48.46405142,0
1031,493,730.9855693,0,0,0,0,0,0,0,0,0,0,24.10976524,47.99530906
1032,0,0,69,38,0,15,185,35,184,1210,0,0,84.89767231,0
1033,65,89.11715121,102,86,0,51,220,84,341,553,0,0,73.45409206,5.999413633
1034,468,731.0380248,1065,420,137,143,1067,43,313,2825,0,0,316.9480497,45.99550452
1035,0,0,0,8,0,5,4646,16,1199,2973,0,0,432.6553611,0
1036,145,232.2061531,296,404,3,24,3669,101,294,736,0,0,277.3845607,13.99863181
1037,234,357.0589617,224,34,10,77,396,134,917,883,0,0,142.2622862,22.99775226
1038,1040,1687.430988,32,18,0,21,150,55,252,139,0,0,83.47945083,101.9900318
1039,717,1032.793181,2,4,0,1,36,45,9,21,0,0,40.83499792,69.99315905
1040,471,1098.141532,64,28,0,16,272,43,184,472,0,0,75.80149314,45.99550452
1041,736,1055.708253,6,1,0,0,33,5,28,56,0,0,42.30212359,71.9929636
1042,362,596.2944263,50,25,0,36,261,79,150,543,0,0,73.64970882,35.9964818
1043,631,835.8262459,78,145,8,26,246,112,39,287,0,0,76.8773853,61.99394087
1044,448,707.9558504,261,110,0,138,1000,533,45,1697,0,0,206.9625284,43.99569998
1045,689,935.7587495,28,6,3,7,83,20,72,147,0,0,51.59391952,67.99335451
1046,504,696.8684844,52,12,0,8,75,83,181,68,0,0,48.07281791,49.99511361
1047,501,805.6428315,6,43,0,4,28,5,20,33,0,0,31.29868104,48.99521134
1048,541,923.0126071,147,60,0,57,259,212,679,554,0,0,122.7006105,52.99482043
1049,397,549.9727113,1,0,4,0,0,40,0,57,0,0,24.40319037,38.99618861
1050,458,644.0614852,0,0,0,0,7,1,0,12,0,0,23.3762024,44.99560225
1051,621,876.4554718,186,152,0,36,165,26805,717,299,0,0,1417.292305,60.9940386
1052,0,0,237,152,0,144,481,877,12,885,0,0,136.3448793,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,0,0,5,2,11,2496,126,14,0,50,1.005751849,0,132.2369274,0
1055,0,0,94,30,51,1636,91,143,0,450,0,0,122.0159519,0
1056,0,0,147,54,368,569,137,202,21,985,0,9.844873251,121.4291016,0
1057,0,0,59,28,108,331,62,83,0,262,0,0,45.62760845,0
1058,0,0,99,35,128,91,177,190,0,509,0,0,60.10324843,0
1059,49,132.9737855,49,23,15,152,78,45,325,476,0,0,59.27187721,4.999511361
1060,476,913.5609335,1,0,0,2,0,0,0,0,0,0,23.42510659,46.99540679
1061,449,1039.474941,42,5,0,4,25,112,68,67,0,0,37.754034,43.99569998
1062,270,624.6312311,10,11,0,2,3,5,0,22,0,0,15.79605309,26.99736135
1063,261,687.2826908,4,17,0,1,12,14,14,19,0,0,19.72523268,25.99745908
1064,284,466.2297062,8,2,0,34,13,71,0,28,0,0,21.51784321,27.99726362
1065,665,1031.153878,11,2,16,16,20,31,21,177,0,0,46.89911737,64.99364769
1066,822,1305.550506,187,76,0,49,304,152,155,891,0,0,128.9114425,80.99208405
1067,159,201.0363772,56,297,0,4,155,31,96,376,0,0,57.41351803,15.99843635
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,483,772.3197993,107,109,7,63,219,29,251,118,0,1.96897465,67.78120612,46.99540679
1070,344,443.4321999,89,148,0,20,257,50,223,734,0,0,91.20631271,33.99667725
1071,249,359.5655036,128,79,0,26,247,65,91,739,0,0,79.42040313,23.99765453
1072,358,515.9605373,37,195,1,10,319,25,160,252,0,0,66.36298464,34.99657953
1073,485,622.4266177,13,32,0,16,130,9,113,194,0,0,48.51295561,47.99530906
1074,219,324.9422421,41,81,1,3,40,16,104,180,0,0,33.49936955,21.99784999
1075,145,220.2210812,103,367,0,100,197,110,983,564,0,0,125.6348619,13.99863181
1076,59,95.16457671,111,194,0,85,731,552,845,754,0,0,162.899854,5.999413633
1077,357,486.1832569,56,350,23,47,963,37,384,1359,0,0,174.8813803,34.99657953
1078,94,142.6084241,16,178,2,12,419,17,270,380,0,0,67.8790145,8.99912045
1079,147,207.8652106,152,465,0,144,1140,281,2009,926,0,0,257.4316515,13.99863181
1080,0,0,33,275,14,72,1266,17,135,2203,0,0,196.3503193,0
1081,54,73.17893586,26,156,0,47,982,68,935,796,0,0,149.8424355,4.999511361
1082,121,158.4002673,75,32,2,160,1274,1508,180,760,0,55.13129021,201.0940257,11.99882727
1083,265,415.1144655,67,146,0,9,709,23,170,698,0,0,102.0630427,25.99745908
1084,498,769.8913117,542,108,0,13,459,515,137,228,0,0,122.2604728,48.99521134
1085,291,400.4240241,70,40,5,41,278,453,197,449,0,0,89.20124096,28.99716589
1086,536,791.0463068,94,110,0,61,420,58,362,743,0,0,116.5875869,52.99482043
1087,211,283.7552682,49,24,2,50,1042,81,307,959,0,0,133.2639154,20.99794772
1088,361,523.4867657,12,10,9,4,66,7,150,90,0,0,34.67307009,34.99657953
1089,411,574.1672815,69,19,8,13,110,40,158,254,0,0,52.91433263,39.99609089
1090,690,912.6607124,47,81,0,16,124,38,116,203,0,0,64.30900869,67.99335451
1091,724,1036.847653,3,3,0,5,2,3,2,17,0,0,37.11827954,70.99306132
1092,474,669.2952652,56,10,2,19,146,22,49,193,0,0,47.48596764,46.99540679
1093,217,362.6782648,72,40,0,15,171,275,162,388,0,0,65.53161342,20.99794772
1094,770,1014.154465,39,31,0,9,148,64,5,163,0,0,60.10324843,75.99257269
1095,292,458.4014736,97,32,4,31,275,130,53,757,0,0,81.71890002,28.99716589
1096,461,711.5381952,102,64,0,34,427,177,82,550,0,0,92.77124676,44.99560225
1097,610,839.3671294,15,10,0,4,16,10,123,39,0,3.9379493,40.4437644,59.99413633
1098,633,931.3360227,6,8,0,5,14,7,60,56,0,0,38.58540522,61.99394087
1099,621,916.0630322,38,7,3,6,51,33,109,92,0,0,46.94802156,60.9940386
1100,488,809.110529,18,5,0,8,29,14,13,59,0,0,31.0052559,47.99530906
1101,318,612.2070428,81,174,0,0,6,1,20,10,0,0,29.83155536,30.99697044
1102,372,714.9961563,39,47,447,64,1595,231,4784,352,0,0,387.8591239,36.99638407
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,0,0,28,12,0,164,27,51,0,164,0,0,21.81126835,0
1105,0,0,11,7,281,1314,1799,14,6,84,0,0,171.9471289,0
1106,1,1,90,0,438,991,15,3,20,14,0,0,76.8773853,0
1107,0,0,7,2,307,361,8,9,2,128,0,0,40.29705184,0
1108,823,1314.882664,2,9,0,0,2,3,1,29,0,0,42.49774035,80.99208405
1109,382,1004.308909,0,0,0,0,1,1,0,6,0,0,19.07263376,37.99628634
1110,253,432.8493503,31,11,0,12,64,73,80,114,0,0,34.20087266,24.9975568
1111,279,506.9894417,9,9,0,0,20,212,0,30,0,0,27.33744172,26.99736135
1112,141,261.8529237,18,7,0,2,34,26,93,57,0,0,18.48578349,13.99863181
1113,74,132.2163258,18,14,0,4,47,37,0,79,0,0,13.35084363,6.999315905
1114,1050,1614.371567,71,13,58,126,307,71,17,170,0,0,92.08658811,102.989934
1115,513,825.2731707,124,52,95,99,274,124,7,380,0,0,81.57218745,49.99511361
1116,385,581.8076807,148,75,1,18,374,189,7,444,0,0,80.25177435,37.99628634
1117,131,201.6665448,8,1,0,8,11,3,6,44,0,0,10.36768809,12.99872954
1118,660,982.3780765,4,3,4,19,6,3,2,37,0,0,36.09129157,64.99364769
1119,0,0,69,11,82,30,52,41,17,112,0,0,20.2463343,0
1120,243,381.1230222,139,67,5,19,367,163,2,508,0,0,73.99203814,23.99765453
1121,494,752.302799,7,3,0,2,11,2,0,19,0,0,26.31045375,48.99521134
1122,779,1092.503851,4,0,3,2,1,0,0,7,0,0,38.92773454,76.99247496
1123,0,0,122,34,16,50,55,136,101,188,0,0,34.33074076,0
1124,324,475.733835,180,97,0,33,510,230,37,868,0,0,111.452647,31.99687271
1125,256,343.1101174,57,37,0,19,102,48,5,202,0,0,35.5044413,24.9975568
1126,407,591.1239761,18,7,0,6,119,7,0,110,0,0,32.96142347,39.99609089
1127,656,1024.009919,92,28,0,10,169,100,13,255,0,0,64.70024221,63.99374542
1128,696,993.328807,36,5,0,4,61,20,1,89,0,0,44.60062048,67.99335451
1129,190,279.2060157,0,0,0,0,0,0,0,0,0,0,9.291795933,18.99814317
1130,494,739.6127229,162,130,0,29,179,43,3,753,0,0,87.68521109,48.99521134
1131,368,605.0520897,135,63,0,25,427,149,343,756,0,0,110.8168925,35.9964818
1132,1222,1786.934111,23,2,7,20,14,6,12,38,0,0,65.72723018,119.9882727
1133,0,0,43,42,0,99,273,63,1,488,0,0,49.34432682,0
1134,0,0,14,208,0,0,7,3,8,35,0,0,13.44865201,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,665,987.443616,457,176,0,49,1485,187,3,2049,0,0,247.993143,64.99364769
1137,676,948.3915015,93,14,0,9,40,23,7,153,0,0,49.63775196,65.99354996
1138,0,0,17,571,0,0,12,1,4,52,0,0,32.13005225,0
1139,0,0,173,76,0,94,755,618,233,1058,0,0,147.0548967,0
1140,418,597.8971365,137,58,29,34,180,159,33,430,0,0,223.2803915,40.99599316
1141,0,0,190,95,0,50,259,150,64,543,0,0,66.0695595,0
1142,0,0,214,25,0,8,64,11,10,224,0,0,27.19072915,0
1143,0,0,18,6,1,8,24,506,26,35,0,0,30.51621401,0
1144,181,257.2569679,44,11,0,34,45,19,1,107,0,0,21.61565159,17.9982409
1145,386,560.1196524,40,13,0,21,98,185,66,242,0,0,51.39830277,37.99628634
1146,474,620.3189283,3,10,0,2,6,364,4,12,0,0,42.79116548,46.99540679
1147,0,0,0,2,0,1,231,1,0,67,0,0,14.76906511,0
1148,479,730.7611429,4,9,0,3,11,2,0,31,0,0,26.35935794,46.99540679
1149,97,144.519741,0,0,0,0,1,0,0,0,0,0,4.792610534,9.999022722
1150,366,463.8154162,61,27,1,14,266,110,21,230,0,0,53.59899128,35.9964818
1151,495,656.6783738,29,14,1,255,91,479,9,213,0,0,77.56204394,48.99521134
1152,312,448.6182259,19,24,0,1,8,4,6,23,0,0,19.41496308,30.99697044
1153,435,607.0829221,64,16,0,6,41,28,0,124,0,0,34.91759103,42.9957977
1154,215,298.8936787,34,15,0,7,90,57,5,107,0,0,25.91922023,20.99794772
1155,415,574.1306885,1,0,0,0,8,1,0,102,0,0,25.77250767,40.99599316
1156,533,798.9609249,3,60,0,1,1,0,0,3,0,0,29.39141766,51.99491815
1157,309,456.3071915,525,311,0,29,360,178,21,677,0,0,117.8590958,29.99706817
1158,265,414.4094613,294,126,0,53,749,391,4,955,0,0,138.7411845,25.99745908
1159,696,1028.579019,56,25,21,5,85,27,81,96,0,0,53.40337452,67.99335451
1160,568,856.3189557,13,22,0,0,15,3,692,46,0,0,66.46079301,55.99452724
1161,515,775.5520761,186,178,0,11,53,66,180,210,0,0,68.41696058,50.99501588
1162,456,762.8729942,83,140,5,3,24,177,2,51,0,0,46.01884196,44.99560225
1163,658,1042.674235,0,0,0,0,0,0,1,10,0,0,32.71690252,64.99364769
1164,445,732.12969,0,16,2,0,0,0,0,4,0,1.96897465,22.83825632,43.99569998
1165,410,680.4558173,7,1,0,2,12,232,1,17,0,0,33.35265698,39.99609089
1166,225,461.3056708,16,7,0,7,14,537,3,55,0,0,42.2532194,21.99784999
1167,0,0,3,2,0,2,101,552,2804,126,0,0,175.5660389,0
1168,634,1292.46529,0,0,0,0,0,0,0,0,0,0,31.0052559,61.99394087
1169,0,0,6,3,0,3,19,33,0,197,7.040262942,0,12.76399336,0
1170,0,0,7,5,0,5,13,24,0,19,0,0,3.570005806,0
1171,0,0,68,16,182,156,58,67,0,209,0,0,36.97156698,0
1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,0,0,130,3,540,866,66,10,102,121,0,0,89.8858996,0
1174,0,0,40,11,706,901,254,48,21,380,0,0,115.4627905,0
1175,0,0,72,29,284,452,119,97,0,302,0,0,66.26517626,0
1176,0,0,65,1,346,6,2,1,0,12,0,0,21.17551389,0
1177,129,320.4780538,137,97,87,317,146,187,9,673,0,0,87.14726501,12.99872954
1178,492,1186.956202,61,20,25,40,139,100,2,202,0,0,52.86542844,47.99530906
1179,447,1091.311048,69,30,2,30,39,27,1,144,0,0,38.58540522,43.99569998
1180,619,1453.519729,0,0,0,0,0,0,0,0,0,0,42.27169307,60.9940386
1181,189,501.115245,0,0,0,0,0,92,0,0,0,0,13.74207714,18.99814317
1182,126,299.5316228,4,5,0,1,11,3,0,17,0,0,8.166999583,11.99882727
